S.No,BP,AT,PM10,RH,PM2.5,WD,WS,NH3,CO,NO,NO2,NOx,SO2,Ozone,AQI,Label
511,740,31.24791667,553.4875,55.38666667,61.31208333,273.2929167,2.102916667,21.5975,1.87875,92.41583333,41.79875,163.1675,9.456666667,33.63,1.327753713,Moderate
512,740,30.19791667,374.4858333,65.21833333,154.73625,158.5525,0.927916667,74.37791667,2.417916667,70.55333333,85.31583333,172.3716667,10.3825,53.42666667,2.437512505,Unhealthy
513,740,21.66666667,397.2634921,63.84291667,634.3490317,210.0841667,0.305833333,149.2783333,6.17625,183.8445132,186.8766667,216.2857185,18.20583333,28.59416667,1.960236857,Moderate
514,740,16.855,664.5237698,66.71041667,440.1379167,102.6604167,1.155416667,80.75777977,5.432083333,31.9814659,50.93538867,73.71458333,20.33959323,22.95875,3.36465033,Unhealthy
515,739.7533333,24.76861684,580.941832,42.05875,115.32,251.6466667,2.126666667,51.60416667,0.904583333,98.7375,62.68666667,190.5929167,9.969166667,18.02708333,2.121622935,Moderate
516,739.6145833,24.76861684,426.2658333,53.2225,72.41416667,242.64625,2.276666667,54.32166667,1.46375,95.01166667,59.49833333,182.8125,6.552083333,17.78,2.084503886,Moderate
517,739.1008333,24.76861684,511.66625,53.03875,110.91375,140.4791667,2.478333333,71.00875,0.724166667,44.63208333,53.9725,109.0175,11.40334323,15.42083333,2.198968497,Moderate
518,739.6537092,24.76861684,170.5880622,54.86021888,53.33200453,101.3307847,3.807540037,51.53618155,1.244992742,15.39906628,40.79580533,55.69527928,9.334216166,21.13487612,1.743055727,Moderate
519,739.8333333,24.76861684,205.0566667,54.73208333,62.17791667,108.4979167,2.727916667,53.32889288,0.992909409,32.63166667,62.15916667,100.2558333,17.69554537,28.92875,0.952948562,Healthy
520,740,24.76861684,201.83625,53.79833333,59.34166667,94.30875,3.9225,56.67431554,0.939166667,8.348333333,36.24083333,43.68958333,4.78625,16.86791667,1.055914877,Healthy
521,740,24.76861684,162.5966667,56.94416667,58.82625,93.60833333,3.495,75.91271732,0.8775,8.73,46.78541667,53.60375,13.52666667,14.73709453,1.037049445,Healthy
522,740,24.76861684,134.8604167,64.94458333,53.4925,95.70208333,3.109583333,48.17208333,1.064583333,20.48333333,50.70375,73.14916667,18.9650297,8.476666667,0.961319127,Healthy
523,740,26.5853279,94.64583333,65.27083333,44.48,105.8229167,3.134166667,44.06083333,0.84,11.72416667,43.37,54.64958333,18.57791667,9.53125,1.044311359,Healthy
524,740,29.26162228,176.55125,61.73625,55.58958333,106.3933333,2.947916667,41.52583333,1.391666667,14.5725,45.43375,60.3775,9.028333333,22.81291667,1.103151077,Healthy
525,739.795,24.76861684,272.488664,53.13375,72.26541667,167.8266667,1.895416667,36.86791667,1.409130377,41.80791667,74.65625,123.40875,9.948333333,19.99445945,1.19870623,Healthy
526,739.6979167,24.76861684,531.7032672,45.97083333,123.2604167,213.5804167,1.80375,46.33666667,1.169166667,63.81791667,71.2775,150.6483333,8.919583333,24.34583333,1.272481299,Moderate
527,740,24.76861684,227.1279167,57.63208333,81.72625,93.8,3.620416667,65.43291667,0.96875,5.017083333,37.58083333,40.3275,9.1525,14.75375,1.944465371,Moderate
528,739.8920833,28.26199456,244.6404762,60.00458333,64.89708333,95.97875,3.554583333,48.87291667,0.924583333,5.516666667,33.89,37.73125,11.39,14.64625,1.140202897,Healthy
529,739.76375,33.87083333,166.1779167,60.86166667,64.22125,93.84458333,3.654166667,46.225,1.12,8.5,40.68666667,47.86083333,9.1775,14.56916667,1.298495245,Moderate
530,740,31.11833333,168.9416667,64.94,54.29583333,116.23,2.409166667,44.13375,1.187083333,35.3675,56.97208333,99.05416667,9.93125,38.96695945,1.286987094,Moderate
531,740,34.44166667,95.01,56.87833333,37.35416667,94.9775,3.179583333,45.32416667,1.2875,11.86833333,43.92,55.335,12.56916667,16.3875,1.286227427,Moderate
532,739.9113333,36.05133333,201,54.20866667,54.45066667,122.58,2.242,50.36066667,1.016666667,14.46533333,44.24466667,59.16333333,9.953333333,16.186,1.137856381,Healthy
533,740,18.6775,642.2368519,65.43541667,468.02,157.1308333,0.63125,153.27625,3.355416667,206.8564659,112.4008333,254.8151509,34.01833333,27.44208333,1.295372191,Moderate
534,739.974592,20.99192368,314.777705,56.24302218,172.3321287,174.509514,1.409983704,68.56508042,1.512420163,65.04514577,70.36427532,133.0226554,23.9263589,21.32822065,3.115472861,Unhealthy
535,740,23.61125,191.0979167,54.96416667,120.98875,234.0379167,1.286666667,71.07916667,1.494583333,78.40333333,66.56125,166.4233333,18.48291667,17.18791667,1.48998665,Moderate
536,740,24.76861684,377.72875,32.84,146.2679167,227.0141667,1.857083333,58.63541667,1.518224464,143.2425,88.2425,221.2495878,26.33968233,17.70791667,1.385667239,Moderate
537,740,24.76861684,403.13125,30.63541667,106.99625,157.0166667,1.819166667,60.07791667,0.78375,47.55583333,92.11166667,146.8945833,23.50125,27.4575,1.821861256,Moderate
538,740,27.65455219,282.7429167,46.38791667,97.51416667,89.78791667,3.829583333,41.70993155,1.151242742,16.12656628,53.718722,68.23319595,12.87589273,28.26046169,1.380606601,Moderate
539,739.4620833,29.95347509,119.855,60.00875,34.55166667,117.89,2.467083333,59.14416667,1.199166667,10.62458333,37.505,47.92083333,23.30173597,14.215,1.318274932,Moderate
540,740,31.93541667,118.1333333,63.51833333,40.69916667,88.99791667,2.770416667,32.75791667,1.375416667,17.95291667,34.0775,54.88458333,14.68083333,26.63702686,1.099078386,Healthy
541,740,31.74208333,523.3783333,54.00958333,67.49458333,277.84875,1.6725,20.1225,1.829583333,88.9775,49.37208333,165.5,10.0112698,32.94666667,1.228695985,Moderate
542,740,30.99708333,518.0070833,58.86541667,132.2929167,243.5358333,0.732916667,58.49833333,2.27375,116.9508333,76.43083333,227.7429167,11.58208333,26.37083333,2.452343437,Unhealthy
543,740,23.0575,515.5763294,50.28916667,550.7858333,245.5725,0.7025,112.7908333,3.367916667,224.3626155,150.2516667,228.285018,20.00833333,22.27916667,2.530306005,Unhealthy
544,740,17.1675,550.8559788,68.56125,330.4916667,142.5341667,0.555416667,84.70118155,3.297083333,81.80823295,78.31330533,179.8165293,31.57625,52.20587836,3.467671934,Unhealthy
545,739.9695104,27.83472509,268.564246,62.49470995,130.735721,139.4248335,1.709647111,64.55376198,2.197412905,67.16629539,52.71716398,118.4954347,14.6288688,26.78685796,2.274254107,Moderate
546,739.9390208,24.76861684,397.2634921,52.87525324,175.0881088,185.9388337,1.510960889,64.74835729,2.169825809,92.62759077,81.58932796,158.7967027,19.6102376,26.63702686,1.342438024,Moderate
547,739.8185139,24.76861684,391.9602447,58.92058549,135.3324892,208.7754725,1.428973926,60.85549709,2.199496238,107.2559791,72.72677532,192.9522387,13.73552557,19.54030398,1.968939837,Moderate
548,739.8305069,24.76861684,170.227414,72.13716775,82.55020292,208.0137779,1.307820296,57.93917864,2.204941936,88.26546205,62.10216398,155.2658514,12.7113292,18.33025895,1.969357955,Moderate
549,739.974592,24.76861684,201.095205,66.64885551,97.78004532,222.0911807,1.213733704,58.7109822,1.959510754,85.26691282,56.49055332,149.9111261,17.15933496,18.74751119,1.449946674,Moderate
550,740,24.76861684,159.76,73.56166667,41.53666667,256.0158333,1.115416667,48.23166667,3.222083333,83.04958333,38.91666667,147.9620833,9.5525,14.60458333,1.493664186,Moderate
551,739.8991667,28.28871886,435.0704167,64.12125,61.15375,270.82875,1.715416667,53.03833333,1.505402151,67.55875,42.09958333,129.7729167,9.152083333,21.46166667,1.720000368,Moderate
552,739.9796736,31.14662228,555.4806019,56.90466775,107.5281984,243.0233612,1.57115363,67.37028576,2.343684678,114.2862803,70.62352599,205.5093176,13.6838292,22.91734229,2.348701046,Unhealthy
553,739.8333333,35.06291667,635.3320833,52.48833333,90.7375,250.4279167,1.497083333,57.155,1.341666667,113.4729167,61.7875,209.8029167,9.777926567,22.825,2.420664655,Unhealthy
554,739.8225,27.78305842,276.67375,62.2675,64.91125,135.8058333,2.585833333,61.68083333,1.274583333,45.16958333,51.73,107.7791667,8.44875,31.345,2.549465118,Unhealthy
555,739.9669696,24.76861684,264.5293915,61.57701217,112.9685589,147.0118683,2.445937148,60.86904175,1.851565055,56.85609462,59.58794131,107.1747432,15.18430526,23.34630622,1.371282846,Moderate
556,739.9695104,28.42014175,305.421746,59.29179328,129.0965544,152.7094169,1.575480445,61.05146732,2.044518012,52.23951321,80.15224799,128.4666802,13.20467243,30.60096841,1.238885827,Moderate
557,740,32.19791667,287.4904167,65.96458333,97.59875,134.14625,1.254166667,78.08666667,1.634166667,41.64416667,77.67916667,127.1995833,7.382083333,28.615,1.498154104,Moderate
558,740,30.05,134.53125,74.19625,63.09833333,111.7066667,2.412083333,73.20625,1.156666667,18.89791667,50.51958333,71.69833333,8.49625,28.10291667,1.544323822,Moderate
559,740,27.85458333,66.22958333,79.13958333,42.78375,105.53875,2.778333333,47.48166667,1.44375,33.09625,44.12583333,85.90583333,14.56583333,26.13125,1.385634888,Moderate
560,740,28.93958333,95.275,75.62,53.01375,119.7566667,1.7825,44.19125,1.442083333,39.95416667,36.91166667,87.26583333,11.14541667,37.99333333,1.335671769,Moderate
561,740,26.54698132,90.20083333,82.215,59.89166667,120.5158333,1.182916667,50.68541667,2.037083333,57.72208333,40.14875,114.5816667,9.151666667,43.24808557,1.368234794,Moderate
562,740,24.76861684,73.80791667,80.93416667,48.10041667,119.11125,1.46875,40.15458333,1.895416667,44.43375,37.27208333,93.85708333,9.567916667,28.66666667,1.296428011,Moderate
563,740,25.74788553,79.99416667,76.71416667,45.93708333,116.32,1.57375,47.90166667,1.419583333,38.73666667,32.16291667,81.53416667,15.67591253,43.35320945,1.243055727,Moderate
564,740,17.43708333,711.5526455,67.17666667,519.5941667,237.7254167,1.108333333,148.2045833,1.55,210.35125,95.98875,292.0055631,14.6625297,12.02125,1.272445544,Moderate
565,740,17.16916667,214.62375,58.18041667,117.7033333,258.1920833,1.04625,60.83791667,1.387083333,120.31375,74.26208333,213.6236126,22.73333333,17.68583333,3.251457641,Unhealthy
566,739.9898368,24.22976947,217.1440608,51.04295887,99.95418933,266.399389,1.582660148,53.09514288,1.547887635,84.4516818,67.50780466,168.6627838,17.10467243,21.70325448,1.452371339,Moderate
567,740,24.76861684,225.77375,29.405,107.1191667,134.4641667,1.509583333,36.40375,1.955,59.05166667,76.65208333,148.9166667,42.57170627,23.36041667,1.549125448,Moderate
568,740,24.76861684,356.1045833,34.24375,95.79125,95.62166667,2.940833333,61.79208333,0.655,9.124166667,60.63666667,66.47958333,16.515,22.84541667,0.804201697,Healthy
569,739.82625,30.57120561,235.545,41.32333333,78.2525,90.58333333,3.330833333,40.84791667,1.457083333,7.871666667,59.08458333,63.39166667,13.08291667,17.3975,1.263553196,Moderate
570,739.2775,29.99912228,136.375,64.38875,47.44583333,127.1229167,1.915,71.60125,1.521666667,28.18708333,50.14791667,82.94708333,8.694166667,12.71458333,1.167755877,Healthy
571,739.8675,32.28083333,153.3016667,63.24875,46.54083333,94.7075,2.849166667,32.98916667,1.673333333,22.97875,34.94833333,62.51458333,15.39052557,26.63702686,1.192714548,Healthy
572,740,32.155,524.1545833,53.46958333,65.63666667,279.2554167,1.551666667,24.27541667,1.24625,94.68416667,53.31916667,176.3041667,7.957083333,31.64,1.268762739,Moderate
573,740,31.12583333,617.2333333,52.87041667,186.8875,207.08375,0.668333333,52.34541667,3.219583333,109.5770833,80.26,204.8877793,13.18922607,29.57833333,2.464735894,Unhealthy
574,740,23.41541667,570.4479563,42.53,423.4795833,274.5345833,1.032916667,83.83333333,3.826666667,167.41875,142.4270833,208.794455,24.59041667,23.8325,2.304788333,Unhealthy
575,740,16.25041667,481.4136243,68.475,309.4608333,135.1675,0.757083333,76.8022322,4.334583333,119.0176458,94.04513665,166.1959932,26.98041667,12.83583333,2.925982152,Unhealthy
576,740,30.04791667,175.9154167,76.61791667,95.01125,204.7729167,0.778333333,40.03666667,0.965833333,74.38916667,54.85666667,150.445,9.627083333,26.63702686,2.014542308,Moderate
577,740,29.82041667,139.1633333,75.03208333,61.17033787,216.9745833,0.970416667,43.855,1.085,85.07625,45.31625,156.5408333,17.4775495,26.63702686,1.630352516,Moderate
578,739.62125,31.78416667,445.99875,64.50958333,175.0881088,258.6966667,1.585833333,39.74541667,0.992916667,85.21916667,43.37291667,155.0370833,12.63970213,26.63702686,1.696676263,Moderate
579,739.3505477,29.23584658,562.3476852,59.93194886,148.7695725,243.4492432,1.602363593,44.10792266,2.179539786,108.561481,53.96399866,186.1633423,14.61672607,26.63702686,2.453606443,Unhealthy
580,739.6579167,29.92166667,532.2279167,65.08875,73.04458333,198.05125,1.390416667,32.29625,1.66,71.63791667,47.36041667,139.9670833,10.4100594,26.63702686,2.34238474,Unhealthy
581,740,29.32583333,263.2233333,73.10708333,54.33,138.42625,0.8475,44.21583333,2.044583333,51.94791667,49.155,114.7175,8.573333333,28.21644129,2.086265738,Moderate
582,739.9966667,31.87458333,294.1808333,63.30416667,64.55125,145.9829167,1.39875,39.59041667,1.632916667,42.31416667,47.80833333,100.3775,8.137916667,25.50764627,1.378867976,Moderate
583,740,31.51333333,142.2441667,63.9025,35.64875,90.79375,3.4875,29.75875,1.605833333,12.945,36.92916667,50.57916667,9.395833333,23.495,1.559696465,Moderate
584,740,30.70833333,117.28,63.28375,28.1986712,97.28625,3.134166667,24.34541667,1.4625,8.309166667,30.39666667,38.42833333,9.1075,24.61916667,1.238430787,Moderate
585,740,31.09375,156.4379167,61.635,25.30375,103.0354167,2.753333333,27.06708333,1.59125,11.81083333,33.645,46.1,7.97875,24.59416667,1.187180837,Healthy
586,739.987296,29.85679518,207.0715608,61.35276109,66.05918933,116.8826737,2.207700185,37.50132444,1.772047044,27.80283141,46.82985999,71.27972973,10.61588283,25.29146393,1.211993863,Moderate
587,739.9542656,26.25521263,344.273869,56.41852326,138.1894149,162.5237086,2.317804,58.19453285,1.894869357,76.6555927,72.47113464,137.2728063,16.40559486,26.72443681,1.273877861,Moderate
588,739.9695104,27.95972509,305.3138294,61.10262662,115.345721,183.7356669,1.208397111,52.97501198,2.515746238,118.4975454,74.81174732,192.783214,13.73595213,28.62726343,1.595901089,Moderate
589,739.9796736,29.63162228,232.7869974,61.49966775,96.45061959,200.2883612,0.994070296,66.15778576,1.387010754,95.13878026,66.46352599,175.7076509,10.0688292,26.55859229,1.586663408,Moderate
590,739.9390208,24.76861684,397.2634921,52.87525324,175.0881088,185.9388337,1.510960889,64.74835729,2.169825809,92.62759077,81.58932796,158.7967027,19.6102376,26.63702686,1.522486095,Moderate
591,739.974592,29.94984035,327.0035384,56.06010551,101.6112953,176.3924307,2.034983704,47.5797322,1.066601345,60.56149616,60.25096999,112.8891802,19.6102376,21.48542786,1.968939837,Moderate
592,740,29.83541667,285.8933333,71.90416667,64,166.8620833,1.38375,42.1892411,1.86625,55.32574808,54.47485999,115.6605631,18.04553547,19.4525,1.683662319,Moderate
593,740,28.99375,105.47375,73.89916667,55.76625,160.1858333,0.812916667,53.26855065,2.2775,65.93389577,78.33760865,141.3159887,15.31716253,17.2225,1.469005634,Moderate
594,740,27.12541667,58.46833333,79.19541667,29.89041667,108.29875,1.629166667,37.79625,2.604583333,39.91125,46.48416667,95.92416667,14.5963688,14.06291667,1.347861377,Moderate
595,740,16.95125,481.09125,52.48541667,169.4908333,277.07875,1.857916667,76.14541667,2.192916667,153.21875,85.63791667,270.1465293,16.2025,13.98791667,1.313788015,Moderate
596,740,18.27833333,275.9929167,56.2225,172.1679167,273.5070833,1.06375,66.21375,1.820833333,159.8390663,100.18875,214.3370923,22.10541667,23.79221841,2.363455612,Unhealthy
597,739.974592,25.85192368,334.901455,45.55177218,125.197962,237.0086807,1.578733704,54.67431554,1.403670163,124.4577462,88.24971999,182.1704347,18.61968233,32.88001119,1.742217938,Moderate
598,739.9974592,24.76861684,300.3026455,26.05813555,270.0132545,197.8657847,1.324206704,38.80701489,1.968742742,126.0307329,97.07330533,222.0512545,62.0762896,28.12070945,1.889347398,Moderate
599,740,24.76861684,279.0554167,39.73583333,77.05291667,95.73208333,3.957083333,69.85041667,0.729166667,3.607916667,45.54458333,45.50625,12.66584323,23.50708333,1.882350408,Moderate
600,739.6458333,24.76861684,312.18375,43.2225,77.06916667,116.3166667,3.132083333,45.265,1.054583333,33.20875,55.89,95.14625,11.03336303,26.20041667,1.084692827,Healthy
601,739.0454167,24.76861684,143.8675,64.19583333,41.35125,115.3895833,2.455,64.745,1.31625,24.65791667,36.87,66.51416667,9.397916667,13.86291667,1.278651157,Moderate
602,739.7325,30.25,99.62666667,71.23583333,39.43333333,104.1283333,2.624166667,32.27875,1.631666667,31.36625,36.65333333,75.48833333,9.475436466,26.63702686,1.044112422,Healthy
603,740,32.52708333,520.7579167,52.27583333,80.68791667,277.81875,1.444583333,27.21541667,0.765416667,107.2204167,53.75583333,193.5120833,10.29125,33.73541667,1.33233987,Moderate
604,740,30.38916667,563.6850198,52.67833333,189.2608333,125.2675,0.619166667,53.28458333,2.132916667,122.9482329,89.58416667,201.9650045,14.4975297,64.93433557,2.475902861,Unhealthy
605,740,22.58625,541.4470172,40.985,440.9841667,231.2975,0.52375,80.23,3.849166667,204.6741818,168.90875,278.8402928,23.86333333,27.79333333,2.363286522,Unhealthy
606,740,18.04541667,637.1911243,65.66375,409.2179167,143.1625,0.765833333,45.82903576,5.307916667,53.86523103,48.95433132,93.4615428,25.1925,14.85333333,3.239618396,Unhealthy
607,740,32.19791667,364.3283333,56.63416667,70.48208333,177.2625,1.436666667,37.08583333,1.739166667,79.79333333,50.4475,153.9083333,9.396686466,39.49166667,2.400547055,Unhealthy
608,740,31.03625,210.8145833,60.085,50.05833333,123.3558333,1.33,26.5975,1.499583333,32.85166667,49.3875,88.87458333,8.547916667,40.07875,1.896245871,Moderate
609,740,32.58416667,370.9270833,55.15083333,90.91083333,194.3120833,0.837083333,31.86333333,1.743333333,36.68833333,59.2375,102.8908333,7.68375,39.75166667,1.306328974,Moderate
610,740,32.62458333,380.1983333,54.05,88.10333333,180.155,0.808333333,35.13375,0.516666667,41.86208333,66.15416667,116.14,10.1325,35.61708333,2.034786681,Moderate
611,740,32.40916667,413.61875,55.81,101.87625,166.4416667,0.767916667,38.35041667,1.37,72.51916667,69.685,161.0920833,10.65625,32.12458333,1.985874879,Moderate
